computer,mobiltelefone,games,filme_musik,smart_home,haushaltsgeraete,foto,sports_freizeit,class
0.7924112942254038,0.6870101464121894,0.0615320724006965,0.03191424885440576,0.771320628857028,0.6328709230622925,0.6772423373226595,0.05848172368598109,t_enth
0.6404005584354835,0.8522200957858095,0.7076622019697104,0.33729616621639463,0.08690142065190036,0.015690196627163887,0.5373943530983523,0.6443234284938051,t_enth
0.9106763015182527,0.8061491243650173,0.3609223038409026,0.15676126301328072,0.828828526666219,0.945837607201085,0.6385319361021925,0.356480504853806,t_enth
0.684237530988545,0.7499238944084323,0.5547740852220762,0.26108842406625504,0.5987396883805765,0.13715407801275487,0.032665157669907914,0.8643351498517473,t_enth
0.9476432719242747,0.875630896717848,0.7930310766412634,0.749890384265771,0.5683150010993917,0.43044188755541263,0.7251993389728296,0.8206047211514558,t_enth
0.7057469370526563,0.7633717058368108,0.8621785546995523,0.4663818175723016,0.2695551037681103,0.9176151164676606,0.5910155047670387,0.2095898022575778,t_enth
0.6278552981888235,0.8957789990421271,0.01013062888600521,0.3609303037785898,0.622765865380057,0.3344500932561484,0.40683299554927105,0.11596309285607648,t_enth
0.8182896659943011,0.8203774460811039,0.007975701261482188,0.06687267715077706,0.6736699888743254,0.7622356596260338,0.08221603583311339,0.09177357175772799,t_enth
0.883971751974559,0.8631459002468267,0.5959062122255182,0.4325358385689176,0.7637581774937754,0.5388074609257553,0.20456958796824717,0.6535728340733131,t_enth
0.8014002321284586,0.7210394626089444,0.4534900483102464,0.43310688859575247,0.4573114558829341,0.416239968305611,0.15480913950512637,0.43170490399349104,t_enth
0.6625570796838394,0.6550097833338432,0.2525415849480687,0.9232167751671613,0.2608978313607724,0.6234030961701049,0.37149407630607645,0.3325474090010806,t_enth
0.8043673098419218,0.847351581005714,0.7793973258685235,0.28914535858973567,0.6860798389089012,0.37228576252331275,0.7707239678644715,0.12660442009609763,t_enth
0.7219186878017895,0.6885287479078949,0.2582160644589793,0.7126419817416485,0.11001215465244073,0.3707331732156295,0.3200412652293008,0.2649580958909181,t_enth
0.7061324076622816,0.8563809585125749,0.21366121431522433,0.21690412209668217,0.5847131325370649,0.12470151901626543,0.3796040776353666,0.0926177691582002,t_enth
0.8261623002795284,0.8484835276883633,0.3784705390234231,0.3881758644411662,0.5884287522760988,0.9529259118180267,0.5043974768860094,0.10682656228264803,t_enth
0.6565626321931304,0.6188782616899348,0.4104874497553714,0.7283796794219125,0.13769887002257325,0.35406814674922504,0.7487537418110004,0.58412173211129,t_enth
0.7325668183109444,0.7502174930533325,0.4954431096663602,0.82434566992625,0.14825580480441783,0.09009572241878752,0.660852931513528,0.2909180461890436,t_enth
0.9687067176471935,0.6399193416279988,0.04463632767063348,0.6846024968578072,0.7322850505569461,0.26606501954921374,0.5216882416873655,0.7758396933405611,t_enth
0.6952529094081432,0.6820522478976254,0.4025518459990357,0.6847012721052909,0.31021464998763465,0.5631399211656365,0.11014403522902766,0.056909436571463363,t_enth
0.7117737340049829,0.7301706235296677,0.15232719234702835,0.656729182405119,0.6936139628166054,0.4257436069767774,0.33885921299418625,0.3989631925929396,t_enth
0.7588517960307336,0.6361068028066821,0.24339898197209278,0.8744509796080201,0.12567020418286506,0.4571800464762913,0.8918276337008411,0.37400109441969737,t_enth
0.6771236236098493,0.5987045294177832,0.06825907897013347,0.16730024497211657,0.6634244482084205,0.9055079362712669,0.26569730606233055,0.4074188849262311,t_enth
0.5712482182197661,0.8208511217476996,0.5927815762513887,0.7007683270940672,0.20725962717024057,0.31380418411953115,0.6732839681895817,0.9031887717199377,t_enth
0.7432757013156335,0.7990750234488126,0.3054236803313727,0.8335347219321347,0.31978378685895553,0.6877479474233513,0.17894517231446863,0.5051164484053436,t_enth
0.6915093567679605,0.6561563746713415,0.11510634850805937,0.29034276252490143,0.1589952182497633,0.868417511656634,0.8771680455973192,0.5209317377646386,t_enth
0.5210905343566362,0.8619445016888494,0.5303875653738144,0.015752412669932055,0.04423657417983884,0.06938591859901669,0.3638220537560029,0.7258894277714674,t_enth
0.7746096375019886,0.8469062526824463,0.5919935788191751,0.605123394673138,0.24285952225786153,0.868463819478695,0.5100456726173341,0.012397642584523395,t_enth
0.7180253028670398,0.6870789498044754,0.5776214648940439,0.9134286252494791,0.13911680487884232,0.22864213511070725,0.048594841501990484,0.6922013917426787,t_enth
0.7903348368111317,0.6648514791141759,0.7771174031131569,0.2212829441996251,0.034038103258768694,0.4776230676527599,0.207083789616531,0.858593854271229,t_enth
0.7150584219411349,0.7204289359017024,0.002726766174518844,0.19822721655935602,0.12150662111700386,0.11125094449651052,0.8781549419331393,0.15419845345691152,t_enth
0.7035364756742906,0.8971104998163459,0.2467184546123191,0.10398157713488447,0.7582408947264665,0.4672886736431659,0.5762563517937452,0.051727423123111266,t_enth
0.6742419891422778,0.7923857781320672,0.2742044476492794,0.6353091389685445,0.7259665155387597,0.11156674336894898,0.3286344363779532,0.7789385144822012,t_enth
0.6986549728505843,0.8751689578867063,0.012858409347580965,0.3277817420962599,0.8775474763333123,0.9209791435351525,0.0,0.7707610414956554,t_enth
0.48340310623061833,0.852518826311655,0.4001505585472357,0.7626762396434027,0.6900260839880047,0.630339574443582,0.5325973058031345,0.2102568174429462,t_enth
0.7607328673484175,0.8321366874186175,0.785005984912414,0.43845319209644407,0.9046102968658152,0.018121623965028102,0.1651719173400131,0.26134795409940736,t_enth
0.867622642029424,0.8609743262635354,0.08238351124005044,0.12697360672762428,0.28613364604166425,0.014029275963231051,0.8853812520366466,0.038371417081129,t_enth
0.6482661222593825,0.7907920253641798,0.6910413637624631,0.2042313639274521,0.6774060091795083,0.9471251642052219,0.16027527664771868,0.8730242712211905,t_enth
0.799630120364627,0.8835507709955948,0.34162007927343596,0.42586803781236793,0.28156280093336067,0.7898544212190896,0.8692471260950155,0.18330070105181828,t_enth
0.6239075281716228,0.7385608158286507,0.017429390178465547,0.8406513259567847,0.035716130178365245,0.2824976342130057,0.0372946126947593,0.5954158019126343,t_enth
0.7241341223012971,0.8397004692997766,0.856367755118735,0.23703683744302056,0.5656964609637645,0.3135275561268795,0.6180245693713536,0.46186522157506626,t_enth
0.7633703256194107,0.8371730653375596,0.34725644433066616,0.587755831117132,0.07803416938548477,0.14495208846363875,0.5846871879112115,0.5545636611266092,t_enth
0.7656518444111386,0.7108302698801897,0.5843041699927318,0.7260974608402796,0.006487965570290451,0.24558113591533193,0.049979332905726384,0.18345183789209304,t_enth
0.7883883695522952,0.6644627094279684,0.5640349851324322,0.3028656630622713,0.25554101114171474,0.3172445329864901,0.5819056329772192,0.7834114994866238,t_enth
0.7824247254612026,0.7077262082282071,0.5349646084069621,0.3017790561937837,0.4008411730235059,0.2576559935772899,0.7251576752786997,0.8942025484206512,t_enth
0.5850001032892536,0.8045073527884937,0.8482163559170726,0.725055263009851,0.18319946472927687,0.28904850532738546,0.39729672643842595,0.03353876112208161,t_enth
0.774702943167149,0.8193678169722369,0.806206799375686,0.42308069341636845,0.08878429266737947,0.8171760006476989,0.4122170062251847,0.6334273752735813,t_enth
0.8761597393691887,0.8094214091335457,0.8730596261069257,0.5168936243963308,0.13709340052805136,0.19260483437535253,0.6876282527221079,0.30891819884484406,t_enth
0.6808566272452433,0.7812285329486213,0.5971533115954744,0.9320602178850099,0.45202914710875375,0.7655918569620104,0.5697394157375695,0.693775062937876,t_enth
0.7076890896593063,0.7292308348012545,0.5436729402868355,0.7663327554371998,0.487961769893031,0.9394600418711412,0.11031633884351784,0.8270043069956502,t_enth
0.4969787636916721,0.7013345343807922,0.25726653016654055,0.7448406827111367,0.19053519091598337,0.8734445666815731,0.01928995900783788,0.6968258083076094,t_enth
0.7569217247391229,0.7664506666763765,0.0805614530194525,0.04430773537883343,0.8175380449273638,0.2260765579833923,0.8084817178193334,0.1653707718365811,t_enth
0.6949097397842908,0.6829694919580778,0.021665995423663126,0.8140334817167455,0.8747494317175671,0.6535532932732343,0.4570284515891857,0.5627245137179502,t_enth
0.6750760866022114,0.6569857512642905,0.7982973026333227,0.36235885588689165,0.07869894614238107,0.318788915870702,0.37097028798267917,0.25454930830250905,t_enth
0.859291960353857,0.915545735055528,0.3661413093374215,0.33618255802419234,0.36262992644324427,0.30372420449569526,0.03153293015535933,0.2190402381941788,t_enth
0.7118163580821523,0.5700214723442332,0.36118863940209467,0.41189251039595476,0.8250919305382439,0.8403574682243757,0.5568730762162519,0.2453839248391325,t_enth
0.8359327315992459,0.8076846183289897,0.8138348189926438,0.769146377193863,0.6351983743286954,0.44156072568237337,0.1550845679592896,0.5192446437173166,t_enth
0.750212919962015,0.951089478753695,0.8034280651568217,0.30960094824141626,0.5062230590850054,0.04608882013997416,0.7638239700313736,0.14944167888915205,t_enth
0.7062050389700618,0.754437021178805,0.2776308880838518,0.022548039051538425,0.8493370992548533,0.7291938024004218,0.760545861574938,0.02204517150808855,t_enth
0.5820962703326663,0.8642721995596965,0.5550536692748036,0.32719021836909806,0.739384699652665,0.6272051569542456,0.6793724408323476,0.8666316847779653,t_enth
0.9976019002670644,0.7138282886532037,0.019278688191977318,0.8915407140627266,0.312843619582422,0.5311938439287646,0.05346846831850129,0.845741159565318,t_enth
0.6903919375472417,0.7712192308328939,0.698897775921563,0.7117309146921105,0.7365066191288654,0.5076747969297778,0.08202037070611332,0.8874402702341968,t_enth
0.716816876138572,0.8156296041749227,0.06983254577755764,0.19058439138683508,0.819822558743005,0.5240349339109943,0.01896792241515479,0.1268372443561203,t_enth
0.5386471784585222,0.8811184489591108,0.31760804682867494,0.47628111413590846,0.2770755606134494,0.6045284800449006,0.7448535291317429,0.2740593284585371,t_enth
0.7019561815994795,0.8927957903899866,0.4628583569320557,0.8697698463888218,0.2277320218923632,0.7300694622513707,0.19681292962574531,0.629262386978029,t_enth
0.5548603967728895,0.7430033314585597,0.01146344867987063,0.5893621628262685,0.7524171482892994,0.6556495560662793,0.5214508254566721,0.7042284540526675,t_enth
0.6400270236020396,0.693983404290808,0.3881245061781207,0.32227475193689886,0.7668388381214365,0.717639294236875,0.8347464713883197,0.6145277502658497,t_enth
0.7344705267441469,0.8092872867290553,0.19835678315178829,0.6627412814455746,0.12241518921520385,0.32097873062005305,0.08658753615455164,0.05257932654065233,t_enth
0.7296857608192587,0.6709863460367805,0.2132827281300506,0.33978843365106026,0.6995893036974948,0.12780816203999407,0.1919715400592585,0.5518165787670117,t_enth
0.812415434211093,0.04298304083536442,0.6736139650254248,0.7989088376843726,0.38066294589032773,0.09051209665964043,0.5488409811704577,0.7573853791799586,f_enth
0.8491511022217164,0.9128731037171757,0.8782713593497933,0.7055902274586343,0.8919169157790567,0.45023141942414935,0.4125911431682621,0.3178155613592173,f_enth
0.4502059504918619,0.03658253295930539,0.7041402006278304,0.6956856435395148,0.5810955710978419,0.9121615108065401,0.042721410010227,0.4258467718305125,f_enth
0.2990637525909099,0.07645723483087474,0.7185003268882347,0.6923681027269322,0.3063021668245007,0.5529012669562142,0.4116177809357143,0.8402957154312555,f_enth
0.2277113137002437,0.48632686485544485,0.6036842332970495,0.7096920466964514,0.47413285545626915,0.1592701869526126,0.2651751694178679,0.19294231235609477,f_enth
0.8978967616413109,0.21800546081795055,0.728256143262004,0.6433797731996796,0.4200891206138092,0.14412173821333793,0.2381132198342598,0.8372372929426882,f_enth
0.4071546628541386,0.650686046942646,0.8011784625350321,0.7251773559158177,0.32325596333857365,0.6237252450467228,0.6788086523725684,0.8908038775977499,f_enth
0.16726828030737673,0.09591045810616486,0.5277241479993929,0.7687295008029743,0.4671799482104991,0.06652344350886634,0.2899313414681311,0.014431758004071467,f_enth
0.35669888822116186,0.65188766746716,0.7356520526042436,0.7349249262428575,0.532746784739888,0.44238639552284437,0.41553409628710714,0.8789375180260917,f_enth
0.08246691328812931,0.9298386485677459,0.7440808834217486,0.7086773739602092,0.19143768287244314,0.33932443167470416,0.878944980684262,0.2980398304745614,f_enth
0.42255617658497985,0.23883206903871246,0.6502879524375966,0.8982213897114044,0.3745189660083573,0.29530875566051595,0.07467222440168261,0.5334152509172143,f_enth
0.27433008031519746,0.9484336780333724,0.6200459467923585,0.8011206034447355,0.013767310679753338,0.1565802953460054,0.5269353756338158,0.5092487238660538,f_enth
0.012168389911410647,0.5783574902375309,0.6884581203007987,0.8132412412005569,0.25040535154410926,0.4926285452366713,0.028343031335830875,0.8706259349449298,f_enth
0.5996710917880493,0.35854727387423085,0.6270447235597328,0.7186559778009683,0.8134247705182971,0.9390022985375776,0.6512180849601387,0.011383263981334171,f_enth
0.8600150711168135,0.7677597873639442,0.792476729580482,0.7041625153119627,0.7775578867574404,0.3776945528619628,0.8355124354013804,0.03762543926981257,f_enth
0.49504847966426424,0.7979719269952676,0.7145527200893991,0.8582536389471954,0.710749726146645,0.9114485124348548,0.35640278726244934,0.46078467063517536,f_enth
0.8476026274954518,0.32090473433711003,0.6685400656762137,0.662565795705463,0.9032053203898702,0.15543533912937532,0.18355367670419426,0.18750710383766403,f_enth
0.8456453328684465,0.03670065792788253,0.728965959434583,0.6797046060588062,0.5683118186312154,0.05226014194964707,0.840514009258172,0.3595808628952016,f_enth
0.48200331033466143,0.37777440591188405,0.7342037737260881,0.7376938091133795,0.316003304939321,0.5537750540486149,0.706233419516709,0.8452341939515516,f_enth
0.3246790408251825,0.0908340619997466,0.7078177672012359,0.7700078814403221,0.4976999124756516,0.710966279601395,0.6289753623205783,0.287825855929047,f_enth
0.7043211584754459,0.6300413328471284,0.7995496779238375,0.624283118469279,0.3221960783829123,0.03722025594230411,0.40372959703455996,0.1789440458180359,f_enth
0.8973910305362001,0.49702579700186933,0.881421029665218,0.6611108803287905,0.3763028651436246,0.5394118712607902,0.38837628540303426,0.42497570523700556,f_enth
0.4357625827629997,0.35686903361546757,0.7865907604254566,0.8876299375119461,0.19966590596290645,0.5864000847690932,0.03159893641882566,0.42455681673544543,f_enth
0.26464461814497964,0.3296193422641707,0.6883984317032648,0.8094996806929345,0.11586948158077862,0.8954306184139588,0.011655666088635998,0.40274298406711784,f_enth
0.49481317450969514,0.6603266837451612,0.7748774339353233,0.7244102051848093,0.28883540583714806,0.9541580190950687,0.10508810202712052,0.45547888302059214,f_enth
0.19276802216225156,0.907772234652472,0.8226740003085103,0.7673807811066876,0.5750055290018202,0.7943656709950655,0.5081703124306439,0.08340711927504693,f_enth
0.8795507190481302,0.054124895081069484,0.7130978151787601,0.6764082416480577,0.7438662186834457,0.2288443129551303,0.8882906737076592,0.1220007304036906,f_enth
0.47373535776152204,0.9210552875316093,1.0,0.8163393280839252,0.010552330187407984,0.5400846761901412,0.6980596072025915,0.07758732083893902,f_enth
0.630576193904143,0.1227192105907151,0.8031458907310287,0.7779218994017337,0.645744150049479,0.2752071482549141,0.5926807849507605,0.8336435307393205,f_enth
0.7908233638252059,0.8810175081534417,0.6715570115991065,0.5870050832652777,0.5624998271253301,0.4173034447935737,0.5819572862356428,0.7536608486933534,f_enth
0.2509197172907407,0.8037895913465165,0.8087468925928707,0.8038451007393208,0.39257629296019286,0.19983076424920712,0.6211629561437048,0.2665878085710841,f_enth
0.13150336950635777,0.6722898791716233,0.6670272226118453,0.6664114530954465,0.8546734258251241,0.356317040091984,0.1424065150306481,0.02494313741098226,f_enth
0.645938481182294,0.8337773335213723,0.7743888606382029,0.839702243342448,0.8167471825352215,0.7145688609063556,0.6766429621873523,0.30439577219918756,f_enth
0.6320894902788675,0.16927958602502138,0.7307164424959025,0.7206086178666524,0.5830965548097026,0.9115145900146505,0.12642003656824638,0.7395149966819765,f_enth
0.8616489589560334,0.03569038957526283,0.7853434418092197,0.7786764849711943,0.5545924813737712,0.004526376979095054,0.6106195807963749,0.8891089992713546,f_enth
0.7221571800073664,0.7588722475717247,0.8068637574980525,0.6204155181110576,0.8313319137390679,0.8229442726223636,0.04407933482072409,0.8907924803918869,f_enth
0.3974173068520901,0.11289521780827397,0.6381727366799856,0.7556687918505021,0.6015045852969204,0.4855876505970789,0.2690272404313237,0.8229622988419306,f_enth
0.5327815478533093,0.741755199119295,0.6936498416807317,0.8895017688643759,0.3114421478824127,0.21065802961551192,0.39366488788691495,0.22068822822374617,f_enth
0.603845603014711,0.29650174656034184,0.7208134126067552,0.7223683082100802,0.10612545138228764,0.2665243496830857,0.06183117656396928,0.5827326932627714,f_enth
0.7458546783730565,0.4958997062239404,0.7046952000685974,0.8098650918021845,0.2890800750274584,0.4813425630133963,0.060209943801672744,0.8119913386684983,f_enth
0.8469080306895217,0.4746221275792809,0.6558624856389778,0.6388532876547003,0.5369711334617404,0.4375799305284431,0.7891627794543727,0.3619441911177506,f_enth
0.7635200595059684,0.2778286418323551,0.7102388219131986,0.8059912663347162,0.901529315670469,0.5379316000124252,0.018977490547286785,0.6178504244413754,f_enth
0.7147084967323697,0.8438548018000726,0.8162319633453736,0.8121855162989542,0.2593756810560143,0.611954510004301,0.40261079883029227,0.40413456173414825,f_enth
0.16619380856828045,0.7413977885876312,0.6713075000424789,0.7978142626535069,0.35923178946487516,0.8027074216296193,0.21385921428124557,0.49905215627822397,f_enth
0.5181756444614134,0.11077139393863425,0.5876762183972466,0.6488016270731694,0.28780201809224204,0.5592448986272561,0.026050388830512618,0.015061135999035392,f_enth
0.3099853335598889,0.41618549608617017,0.7897081046633473,0.7013203995231733,0.23388937984797425,0.3788378885473474,0.17282117852834636,0.3250120628616463,f_enth
0.03500456343536606,0.4584479562993125,0.8073777044275151,0.9508508953479377,0.3757364831098574,0.572297426233733,0.6886022589518386,0.49762273467405477,f_enth
0.22060625259189673,0.04174801460554339,0.7018754627309347,0.7429957560852197,0.23531677450696897,0.21000141266888675,0.04070429485995469,0.6149280031480429,f_enth
0.1576905030608601,0.9235341474872085,0.6760034629012128,0.6785711459559416,0.6491632025694826,0.3225755890196615,0.10522444737243006,0.34338598561081557,f_enth
0.2763692078466444,0.9351247413333973,0.6106595660297034,0.6656946469023776,0.02693250459056821,0.6652315827132396,0.8617476534031336,0.32395776178367586,f_enth
0.5818185355404979,0.1541237339322635,0.7211904430483849,0.727403078352979,0.5235955750586981,0.7534762574573068,0.5362049425792856,0.6091626593020488,f_enth
0.4487969716953484,0.38105334138977154,0.722150897418168,0.7762377578714326,0.454242175948342,0.05148669306744122,0.48188898757329046,0.3502841726768436,f_enth
0.8284981750259456,0.2323125375063966,0.4584267973722954,0.8368115116144718,0.8321549920024728,0.47460838248734294,0.7329668322760597,0.5562550424874536,f_enth
0.4960532345324616,0.48296315416160224,0.7108461869326594,0.6711081394578231,0.3147586699089606,0.22595638607230062,0.4172143083122868,0.20572804517331422,f_enth
0.8995146643229673,0.48226669627746777,0.7705934392556356,0.8035511146834093,0.46102286820752336,0.5957276770606301,0.3213704399412281,0.8006267627072161,f_enth
0.6321631230203458,0.19350873281137174,0.5851454541446444,0.9070052003760515,0.5916378677882577,0.935240329707555,0.061304948445236575,0.8725778882620294,f_enth
0.6439199535981318,0.404333911053862,0.6908791118526081,0.8096389611830574,0.18630085170771643,0.021382744607259387,0.6042756226070581,0.3150000104836991,f_enth
0.8589851026951388,0.3266937696639687,0.7459982581346248,0.6554126896461955,0.6102014136592221,0.6375001067079243,0.849941565906987,0.15921673040864692,f_enth
0.5439753987856987,0.1841217325261957,0.8292540699919353,0.7003905959148395,0.4714487850094775,0.2620191633730893,0.4939066699100603,0.8004832397417208,f_enth
0.678229203623698,0.424308980246818,0.69006214013298,0.7831198407356057,0.6405743854602853,0.18165972069610076,0.8022771115404296,0.3114487381759905,f_enth
0.6084640356665095,0.7047126846958609,0.7071237511003019,0.7216591361274618,0.8331197992875646,0.4052012688999231,0.13128923487909686,0.6639946629848413,f_enth
0.28603448299534256,0.5684544461879437,0.49358946833696626,0.8726946832334384,0.10885598504585699,0.8991892858770786,0.6305078882972183,0.8608859734053769,f_enth
0.8753595999894465,0.5867138703601831,0.7884820680026197,0.6459910413630013,0.06312367084234119,0.030920418487078175,0.5577653691496284,0.09872372534308764,f_enth
0.03628510770627743,0.3438121162234496,0.6625160918038536,0.8014283678684788,0.852840511359383,0.7389564938373676,0.46481165151763787,0.4714477127631834,f_enth
0.12734036297520226,0.4886127823614209,0.7826624696684421,0.8101048441483383,0.3070922408443189,0.33446475515995566,0.6509371830324501,0.056005109345670066,f_enth
0.24855645871590243,0.005775431181643215,0.6789751000297808,0.6930423614996993,0.5512279860682457,0.38724416547296336,0.4854953793902656,0.669508454636784,f_enth
0.3128935622153214,0.5888091455628819,0.5371472442929524,0.6128239158871702,0.7124024718786485,0.5161210975175808,0.22797370663775782,0.8558535774247755,f_enth
0.22102854203325478,0.47782505727373037,0.770316656782427,0.7436661468485363,0.017623148486423417,0.9493396119409985,0.5796286566213247,0.1676595792224127,f_enth
0.1730918181675532,0.08362825569852074,0.6003942495191217,0.7198350071147549,0.2372762346886813,0.13625147706717836,0.175285152595666,0.292184611414862,f_enth
0.6749692383635615,0.493750461294218,0.6375504630794873,0.6089423978197906,0.44703126775850766,0.5373330125557879,0.3527819503026723,0.0,f_enth
0.13357992833112856,0.4030722265742246,0.49533151868671627,0.7110411546715442,0.1610762681782256,0.5195467592158355,0.3036092846201391,0.516842476938856,f_enth
0.4312082778279359,0.6861074281708622,0.7282997367863683,0.7333221864797063,0.22456391635264156,0.1691892788701728,0.5355516212412456,0.07457253638453425,f_enth
0.4731982196021537,0.571704033506131,0.5908799876597894,0.6304360792565005,0.8380661472529313,0.49385722515329644,0.8690874618613443,0.05279992986401399,f_enth
0.5355705266494352,0.6068001869387557,0.6564786839765171,0.8018280320807692,0.007905216425413489,0.6710124707927904,0.46023051731580994,0.3108990087382115,f_enth
0.25011250162275284,0.485836879730677,0.7114603248056086,0.8607376691430533,0.8210413343318065,0.32331786126382805,0.5838138545147051,0.16953294572142677,f_enth
0.7412953714928476,0.5575902101948185,0.6138839972702905,0.813310766275644,0.8528328092561407,0.4252417614445651,0.7507504715748188,0.25089719737648414,f_enth
0.35276461861788916,0.7821975379681865,0.7355622384331971,0.661903709328552,0.17774192663676094,0.40703908352335233,0.8924590185743894,0.03812788673870707,f_enth
0.701203473367373,0.2684255079797098,0.5849022929653762,0.7495152001730576,0.4910786779249658,0.12211903538353384,0.45260014970067974,0.34949794888259017,f_enth
0.6479110294808649,0.4704070900909847,0.7395272751973874,0.7883879139411261,0.18546199653285905,0.45191197120687804,0.250497475825953,0.7748739390355326,f_enth
0.7318884057819327,0.3514507816229835,0.6744211107154643,0.8284838114273587,0.6604344815607475,0.5703124598849739,0.5793862770997026,0.20456526611284706,f_enth
0.17543882320495294,0.7739431205538396,0.85265983938541,0.6090718332716527,0.6415595363621811,0.9191868829746903,0.04882266101079478,0.16245545474000697,f_enth
0.8808968207984904,0.9668221048597843,0.6699601902441301,0.61306402460591,0.8088536929991496,0.8194577454761737,0.5596686023252446,0.2238214345871013,f_enth
0.39089608062385933,0.37064433735973545,0.626390060422982,0.6766899310365236,0.7574969705586936,0.13740753653835677,0.32625324048846727,0.35352626705490797,f_enth
0.04208961226665141,0.5634795970056723,0.6955747093365704,0.6497628654361756,0.7856571834543542,0.032519606403373494,0.8321873193511418,0.8143276336262679,f_enth
0.24846792360678965,0.3565652605510231,0.6554414098175846,0.7225441878344109,0.0953525305192778,0.06435973832417569,0.491815461080862,0.46063997040920246,f_enth
0.5928823243006135,0.6456598073238494,0.7186544968658068,0.7287045419476588,0.3735936592950753,0.6883261333355678,0.8135316322915097,0.3070666328806344,f_enth
0.8998944344681846,0.06080697552201261,0.7202992181362888,0.7648239332146518,0.8623015986828312,0.21850308110758507,0.4498724570729722,0.3691293536852099,f_enth
0.336960281047423,0.41251432412023953,0.8537328454195188,0.8009825375327686,0.7687683379492434,0.7444689432980158,0.7113024812873139,0.2067045299215208,f_enth
0.5627137773262428,0.03866911228393694,0.8184120984404067,0.6835767123135725,0.07862228956811915,0.5186833438969813,0.3913527763138692,0.4322946994407059,f_enth
0.6976787189357044,0.5442521011058638,0.7078725981170017,0.8025015786229618,0.4265615243601217,0.5979736178461321,0.2828215468393714,0.7724970880258364,f_enth
0.5140622509031902,0.07090800809628864,0.773775210915495,0.7649791433280596,0.026926127482117142,0.40853222815257506,0.6682101640587723,0.6546702258715313,f_enth
0.03527879075198365,0.0318580425529014,0.6482092044740957,0.761678234870364,0.689853793230332,0.4718275393300799,0.2891482194844585,0.7894786304389961,f_enth
0.1988680701928313,0.06485763940356491,0.7311991188814112,0.7109740078636619,0.7846532100044571,0.09065876053158774,0.4624834230055737,0.3956947620725499,f_enth
0.7940234672864881,0.8814070939160898,0.7154679371317362,0.8616158861360991,0.27828710751062563,0.14869365660478873,0.00044680820662726384,0.2813333457770335,f_enth
0.3969572793900497,0.9169431109487075,0.7000862469503473,0.7008917495004702,0.24936462859760822,0.6328361705016986,0.09347105876424136,0.01490612174479991,f_enth
0.34755091462541965,0.00817730105218838,0.788528391492464,0.5742643774851225,0.3571159089143754,0.7941937984993774,0.014101256890281369,0.27285422433941686,f_enth
0.6599170788901874,0.84158956894389,0.7704179183214548,0.6392222702020726,0.25237269694011233,0.20474293903371957,0.3013426988488834,0.29441462026508824,f_enth
0.6903526296686144,0.8710866937990948,0.6721050179440012,0.7590188415964034,0.25168300673253785,0.3115773389462109,0.49668294752632675,0.7479946587772255,f_enth
0.6700653682096265,0.0665093026131152,0.7228569175453086,0.8782693305969675,0.19452144344473946,0.3673133159189249,0.5087136735981879,0.034411571439593475,f_enth
0.8271626653361521,0.6930149862071606,0.6937966761384453,0.7946673629922664,0.5890751107737267,0.797201712715842,0.05591848278644603,0.6050559148441776,f_enth
0.031166371411965765,0.7721608383790936,0.6511774031914475,0.8991142999744971,0.793656530575145,0.8910204216091815,0.4604379367999074,0.6254948812863484,f_enth
0.6301999566050435,0.17890181862968288,0.735621584057725,0.8102889388245662,0.8715076728856792,0.35971659885271934,0.058716520530341966,0.6009519951394885,f_enth
0.43761050775458876,0.08568769610645902,0.8266001304318433,0.8142887646766269,0.8938742081672949,0.07387012329856328,0.8549243856977062,0.4084104679872491,f_enth
0.2990661708228851,0.7990963195586457,0.8905044872292136,0.7826230384378124,0.8829990676847514,0.52968171622673,0.8655238957370223,0.05321125871372218,f_enth
0.5160951139290927,0.4652342997930716,0.5650807164611218,0.7882743313418196,0.5516490711634727,0.09457619872484349,0.7596927684300246,0.4098032675264785,f_enth
0.4259080122107738,0.02062098094296761,0.6620737538643757,0.7333996817301364,0.33720522381383783,0.19501674190151724,0.36590215805243637,0.05193038440435585,f_enth
0.792622349822999,0.675253655843867,0.7102752727145413,0.6746061454651379,0.37595551632846674,0.3536103256309691,0.2062108716825535,0.5960461178811737,f_enth
0.9166490657179056,0.8022317957354611,0.7405191228259708,0.7575749857768341,0.10187383098542581,0.3296474755201227,0.6577540048797912,0.9075623150131737,f_enth
0.879293043224827,0.7459347720004726,0.753753888553262,0.791895674099075,0.1975688193616618,0.8346328013982829,0.24032899329883697,0.6589378066695233,f_enth
0.5485705114159034,0.9219741892679629,0.8420052934171932,0.8808944736797707,0.36365865532669644,0.5230970342376086,0.8951401538729106,0.07530585731788757,f_enth
0.7719530912001908,0.9222107856744471,0.686643095214009,0.9216583353602288,0.7424220106852257,0.6496605634879926,0.7957610426637406,0.4521485100987558,f_enth
0.6939682406583304,0.5041780119984755,0.6381555270196545,0.6998820554712946,0.12980809246092234,0.8759043097805669,0.4328722221684741,0.9021499455603454,f_enth
0.6007567751389747,0.7543725905665906,0.6534853840741985,0.79571163377767,0.6937544471762229,0.4651726347641,0.3034387041854989,0.13830603436430902,f_enth
0.5628691569046782,0.7277498629155195,0.8284086416904752,0.8656966558671285,0.07807711205514542,0.8570458273219805,0.7335402123491432,0.8725411724052199,f_enth
